2026-03-26 20:40:52.082 | DEBUG    | logging:callHandlers:1706 - Defining data type 'vectorh[3]' as 'Vector3h' and array 'Vector3hArray
2026-03-26 20:40:53.047 | DEBUG    | logging:callHandlers:1706 - Using selector: EpollSelector
2026-03-26 20:40:53.272 | DEBUG    | logging:callHandlers:1706 - Using selector: EpollSelector
2026-03-26 20:40:53.292 | DEBUG    | logging:callHandlers:1706 - Using selector: EpollSelector
2026-03-26 20:40:53.313 | DEBUG    | logging:callHandlers:1706 - Using selector: EpollSelector
2026-03-26 20:40:53.338 | DEBUG    | logging:callHandlers:1706 - Using selector: EpollSelector
2026-03-26 20:40:53.366 | DEBUG    | logging:callHandlers:1706 - Using selector: EpollSelector
2026-03-26 20:40:53.391 | DEBUG    | logging:callHandlers:1706 - Using selector: EpollSelector
2026-03-26 20:40:53.411 | DEBUG    | logging:callHandlers:1706 - Using selector: EpollSelector
2026-03-26 20:40:53.430 | DEBUG    | logging:callHandlers:1706 - Using selector: EpollSelector
2026-03-26 20:40:53.449 | DEBUG    | logging:callHandlers:1706 - Using selector: EpollSelector
2026-03-26 20:40:53.470 | DEBUG    | logging:callHandlers:1706 - Using selector: EpollSelector
2026-03-26 20:40:53.493 | DEBUG    | logging:callHandlers:1706 - Using selector: EpollSelector
2026-03-26 20:40:53.512 | DEBUG    | logging:callHandlers:1706 - Using selector: EpollSelector
2026-03-26 20:40:53.532 | DEBUG    | logging:callHandlers:1706 - Using selector: EpollSelector
2026-03-26 20:40:53.555 | DEBUG    | logging:callHandlers:1706 - Using selector: EpollSelector
2026-03-26 20:40:53.574 | DEBUG    | logging:callHandlers:1706 - Using selector: EpollSelector
2026-03-26 20:40:53.594 | DEBUG    | logging:callHandlers:1706 - Using selector: EpollSelector
2026-03-26 20:40:53.620 | DEBUG    | logging:callHandlers:1706 - Using selector: EpollSelector
2026-03-26 20:40:53.639 | DEBUG    | logging:callHandlers:1706 - Using selector: EpollSelector
2026-03-26 20:40:53.660 | DEBUG    | logging:callHandlers:1706 - Using selector: EpollSelector
2026-03-26 20:40:53.678 | DEBUG    | logging:callHandlers:1706 - Using selector: EpollSelector
2026-03-26 20:40:53.738 | DEBUG    | logging:callHandlers:1706 - Using selector: EpollSelector
2026-03-26 20:40:53.758 | DEBUG    | logging:callHandlers:1706 - Using selector: EpollSelector
2026-03-26 20:40:53.779 | DEBUG    | logging:callHandlers:1706 - Using selector: EpollSelector
2026-03-26 20:40:53.799 | DEBUG    | logging:callHandlers:1706 - Using selector: EpollSelector
2026-03-26 20:40:53.819 | DEBUG    | logging:callHandlers:1706 - Using selector: EpollSelector
2026-03-26 20:40:53.838 | DEBUG    | logging:callHandlers:1706 - Using selector: EpollSelector
2026-03-26 20:40:53.859 | DEBUG    | logging:callHandlers:1706 - Using selector: EpollSelector
2026-03-26 20:40:53.924 | DEBUG    | logging:callHandlers:1706 - Using selector: EpollSelector
2026-03-26 20:40:53.943 | DEBUG    | logging:callHandlers:1706 - Using selector: EpollSelector
2026-03-26 20:40:53.964 | DEBUG    | logging:callHandlers:1706 - Using selector: EpollSelector
2026-03-26 20:40:53.983 | DEBUG    | logging:callHandlers:1706 - Using selector: EpollSelector
2026-03-26 20:40:54.003 | DEBUG    | logging:callHandlers:1706 - Using selector: EpollSelector
2026-03-26 20:40:54.026 | DEBUG    | logging:callHandlers:1706 - Using selector: EpollSelector
2026-03-26 20:40:54.085 | DEBUG    | logging:callHandlers:1706 - Using selector: EpollSelector
2026-03-26 20:40:54.105 | DEBUG    | logging:callHandlers:1706 - Using selector: EpollSelector
2026-03-26 20:40:54.122 | DEBUG    | logging:callHandlers:1706 - Using selector: EpollSelector
2026-03-26 20:40:54.147 | DEBUG    | logging:callHandlers:1706 - Using selector: EpollSelector
2026-03-26 20:40:54.168 | DEBUG    | logging:callHandlers:1706 - Using selector: EpollSelector
2026-03-26 20:40:54.186 | DEBUG    | logging:callHandlers:1706 - Using selector: EpollSelector
2026-03-26 20:40:54.209 | DEBUG    | logging:callHandlers:1706 - Using selector: EpollSelector
2026-03-26 20:40:54.229 | DEBUG    | logging:callHandlers:1706 - Using selector: EpollSelector
2026-03-26 20:40:54.248 | DEBUG    | logging:callHandlers:1706 - Using selector: EpollSelector
2026-03-26 20:40:54.268 | DEBUG    | logging:callHandlers:1706 - Using selector: EpollSelector
2026-03-26 20:40:54.292 | DEBUG    | logging:callHandlers:1706 - Using selector: EpollSelector
2026-03-26 20:40:54.313 | DEBUG    | logging:callHandlers:1706 - Using selector: EpollSelector
2026-03-26 20:40:54.333 | DEBUG    | logging:callHandlers:1706 - Using selector: EpollSelector
2026-03-26 20:40:54.357 | DEBUG    | logging:callHandlers:1706 - Using selector: EpollSelector
2026-03-26 20:40:54.378 | DEBUG    | logging:callHandlers:1706 - Using selector: EpollSelector
2026-03-26 20:40:54.398 | DEBUG    | logging:callHandlers:1706 - Using selector: EpollSelector
2026-03-26 20:40:54.418 | DEBUG    | logging:callHandlers:1706 - Using selector: EpollSelector
2026-03-26 20:40:54.441 | DEBUG    | logging:callHandlers:1706 - Using selector: EpollSelector
2026-03-26 20:40:54.467 | DEBUG    | logging:callHandlers:1706 - Using selector: EpollSelector
2026-03-26 20:40:54.487 | DEBUG    | logging:callHandlers:1706 - Using selector: EpollSelector
2026-03-26 20:40:54.506 | DEBUG    | logging:callHandlers:1706 - Using selector: EpollSelector
2026-03-26 20:40:54.527 | DEBUG    | logging:callHandlers:1706 - Using selector: EpollSelector
2026-03-26 20:40:54.546 | DEBUG    | logging:callHandlers:1706 - Using selector: EpollSelector
2026-03-26 20:40:54.572 | INFO     | walk_stand_place_grasp_turn_homie:_init_usd_path_list:155 - Found 1 USD files in /home/ziwang/projects/gr00t-wsg-teleop/groot/rl/data/objects/grab
2026-03-26 20:40:54.573 | INFO     | walk_stand_place_grasp_turn_homie:_init_usd_path_list:156 - Object classes: ['bottle']
2026-03-26 20:40:54.573 | INFO     | walk_stand_place_grasp_turn_homie:_init_usd_path_list:157 - USD_PATH_LIST: 
2026-03-26 20:40:54.723 | INFO     | groot.rl.simulator.isaacsim.isaacsim:_setup_scene:1182 - Object class distribution across 144 environments:
2026-03-26 20:40:54.723 | INFO     | groot.rl.simulator.isaacsim.isaacsim:_setup_scene:1186 -   bottle: 144 environments (100.0%)
2026-03-26 20:41:12.261 | WARNING  | groot.rl.simulator.isaacsim.isaacsim:_setup_scene:1433 - Failed to get table top positions with RigidPrim method: 'IsaacSim' object has no attribute 'get_all_table_top_positions'
2026-03-26 20:41:12.263 | INFO     | groot.rl.simulator.isaacsim.isaacsim:_setup_scene:1437 - Successfully retrieved table top positions using USD method for 48 environments
2026-03-26 20:41:12.305 | INFO     | groot.rl.simulator.isaacsim.isaacsim:_setup_scene:1549 - [TELEMETRY] Rank 0: _setup_scene completed all assets and sensors initialization
2026-03-26 20:41:12.306 | INFO     | groot.rl.simulator.isaacsim.isaacsim:__init__:265 - Starting the simulation. This may take a few seconds. Please wait...
2026-03-26 20:41:15.041 | INFO     | groot.rl.simulator.isaacsim.isaacsim:__init__:640 - Completed setting up the environment...
2026-03-26 20:41:15.041 | INFO     | groot.rl.simulator.isaacsim.isaacsim:__init__:643 - [TELEMETRY] Rank 0: _setup_scene finished
2026-03-26 20:41:15.223 | INFO     | groot.rl.simulator.isaacsim.isaacsim:__init__:649 - Material randomization memory optimization completed
2026-03-26 20:41:15.258 | WARNING  | groot.rl.simulator.isaacsim.isaacsim:load_assets:1645 - The order of the joint_names in the robot_config does not match the order of the joint_ids in IsaacSim.
